1,0.84905
2,0.455245
3,0.36888
4,0.364539
5,0.356759
6,0.352366
7,0.344709
8,0.347419
9,0.344906
10,0.342921
11,0.335424
12,0.339949
13,0.330079
14,0.32869
15,0.318255
16,0.314912
17,0.314096
18,0.308392
19,0.310696
20,0.310204
21,0.309843
22,0.304125
23,0.30374
24,0.311401
25,0.307805
26,0.311108
27,0.240438
28,0.239692
29,0.279519
30,0.279148
31,0.267059
32,0.266931
33,0.270609
34,0.278612
35,0.278533
36,0.270372
37,0.266527
38,0.270251
39,0.266418
40,0.266373
41,0.266334
42,0.273229
43,0.269965
44,0.266826
45,0.26986
46,0.269815
47,0.269773
48,0.272916
49,0.272886
50,0.272851
51,0.26963
52,0.269601
53,0.269571
54,0.269541
55,0.269516
56,0.262443
57,0.266052
58,0.266047
59,0.319073
60,0.318594
61,0.318076
62,0.322526
63,0.320191
64,0.318344
65,0.318184
66,0.324785
67,0.322401
68,0.313682
69,0.31358
70,0.313527
71,0.306552
72,0.308553
73,0.306226
74,0.306145
75,0.303928
76,0.324957
77,0.324938
78,0.331771
79,0.322619
80,0.334026
81,0.333858
82,0.333806
83,0.32519
84,0.333887
85,0.322726
86,0.322613
87,0.31271
88,0.31037
89,0.310328
90,0.304543
91,0.308013
92,0.307964
93,0.307941
94,0.302049
95,0.301959
96,0.310208
97,0.306414
98,0.310175
99,0.240454
100,0.239946
101,0.280021
102,0.279604
103,0.267425
104,0.267252
105,0.270898
106,0.278879
107,0.278763
108,0.270557
109,0.266683
110,0.270388
111,0.266534
112,0.266473
113,0.266421
114,0.272305
115,0.269052
116,0.265921
117,0.26894
118,0.268894
119,0.268851
120,0.271985
121,0.271957
122,0.271925
123,0.268714
124,0.268689
125,0.268664
126,0.268639
127,0.268618
128,0.262441
129,0.266052
130,0.266048
131,0.318519
132,0.31807
133,0.317592
134,0.322046
135,0.319719
136,0.317853
137,0.317701
138,0.324322
139,0.321945
140,0.313212
141,0.313115
142,0.313067
143,0.306079
144,0.308085
145,0.305767
146,0.30569
147,0.303481
148,0.324518
149,0.324501
150,0.331363
151,0.322187
152,0.33362
153,0.333454
154,0.333405
155,0.324763
156,0.333493
157,0.322308
158,0.3222
159,0.312288
160,0.309955
161,0.309916
162,0.304122
163,0.307612
164,0.307566
165,0.307545
166,0.301643
167,0.301558
168,0.30982
169,0.306013
170,0.309792
171,0.240456
172,0.239953
173,0.280015
174,0.2796
175,0.26743
176,0.267257
177,0.2709
178,0.278876
179,0.278759
180,0.270559
181,0.266686
182,0.270388
183,0.266536
184,0.266475
185,0.266422
186,0.27162
187,0.268383
188,0.265264
189,0.268279
190,0.268238
191,0.268199
192,0.27133
193,0.271306
194,0.271278
195,0.268079
196,0.268058
197,0.268037
198,0.268016
199,0.268
200,0.262436
201,0.26605
202,0.266046
203,0.318182
204,0.317739
205,0.317269
206,0.321724
207,0.319401
208,0.317527
209,0.31738
210,0.324007
211,0.321633
212,0.312894
213,0.312799
214,0.312753
215,0.305758
216,0.307766
217,0.305455
218,0.305381
219,0.303175
220,0.324217
221,0.324201
222,0.33108
223,0.321889
224,0.33334
225,0.333175
226,0.333127
227,0.324468
228,0.33322
229,0.32202
230,0.321915
231,0.311998
232,0.309669
233,0.309633
234,0.303833
235,0.307337
236,0.307291
237,0.307272
238,0.301365
239,0.301282
240,0.293094
241,0.289876
242,0.289827
243,0.296016
244,0.303241
245,0.302909
246,0.302753
247,0.302651
248,0.302573
249,0.302512
250,0.299639
251,0.302417
252,0.299563
253,0.299533
254,0.302326
255,0.302303
256,0.302283
257,0.275614
258,0.277778
259,0.269354
260,0.275596
261,0.275564
262,0.273418
263,0.273399
264,0.275502
265,0.275502
266,0.275485
267,0.278886
268,0.278775
269,0.276621
270,0.276573
271,0.276532
272,0.304626
273,0.297202
274,0.303698
275,0.297114
276,0.290591
277,0.310703
278,0.310384
279,0.307424
280,0.310284
281,0.307385
282,0.294508
283,0.288081
284,0.294308
285,0.297274
286,0.297274
287,0.294279
288,0.290681
289,0.287448
290,0.290306
291,0.28725
292,0.287183
293,0.290039
294,0.294285
295,0.297156
296,0.29714
297,0.29415
298,0.294149
299,0.294146
300,0.297134
301,0.294146
302,0.294144
303,0.297127
304,0.294141
305,0.297126
306,0.300205
307,0.297123
308,0.297126
309,0.290286
310,0.297125
311,0.300179
312,0.29022
313,0.29006
314,0.289997
315,0.293004
316,0.308296
317,0.302194
318,0.307752
319,0.302202
320,0.302173
321,0.307633
322,0.299389
323,0.302168
324,0.302161
325,0.299345
326,0.302159
327,0.302155
328,0.302153
329,0.275354
330,0.277529
331,0.267208
332,0.275342
333,0.275324
334,0.273182
335,0.273174
336,0.275283
337,0.275288
338,0.275276
339,0.278597
340,0.278507
341,0.276372
342,0.276338
343,0.276308
344,0.307339
345,0.297113
346,0.306069
347,0.297519
348,0.296927
349,0.30764
350,0.310268
351,0.307327
352,0.307311
353,0.310188
354,0.294476
355,0.288099
356,0.294265
357,0.297228
358,0.297226
359,0.29423
360,0.297215
361,0.290639
362,0.28741
363,0.287289
364,0.287204
365,0.297195
366,0.294101
367,0.297076
368,0.297079
369,0.294095
370,0.294094
371,0.294094
372,0.297079
373,0.294091
374,0.297073
375,0.294089
376,0.297072
377,0.290257
378,0.300159
379,0.297058
380,0.297063
381,0.290201
382,0.297074
383,0.300125
384,0.293231
385,0.289999
386,0.286989
387,0.289892
388,0.308244
389,0.302139
390,0.307707
391,0.302153
392,0.302117
393,0.307587
394,0.302153
395,0.302114
396,0.302111
397,0.299297
398,0.302111
399,0.302108
400,0.302105
401,0.275206
402,0.275206
403,0.267067
404,0.2752
405,0.277358
406,0.273047
407,0.273038
408,0.275147
409,0.275154
410,0.275144
411,0.278465
412,0.278377
413,0.276245
414,0.276212
415,0.276184
416,0.307301
417,0.297073
418,0.306029
419,0.297483
420,0.296892
421,0.307601
422,0.310231
423,0.307292
424,0.307276
425,0.310153
426,0.294438
427,0.288062
428,0.294228
429,0.29719
430,0.297189
431,0.294194
432,0.297178
433,0.290605
434,0.287377
435,0.287256
436,0.287171
437,0.297161
438,0.294068
439,0.297043
440,0.29406
441,0.294062
442,0.294063
443,0.294062
444,0.297047
445,0.294059
446,0.297041
447,0.294058
448,0.29704
449,0.290229
450,0.300128
451,0.297027
452,0.297032
453,0.290175
454,0.297044
455,0.300095
456,0.293199
457,0.292996
458,0.286961
459,0.289865
460,0.302322
461,0.302161
462,0.307782
463,0.30212
464,0.302092
465,0.307598
466,0.299312
467,0.302086
468,0.302083
469,0.29927
470,0.302082
471,0.302079
472,0.302072
473,0.275108
474,0.277283
475,0.266965
476,0.275108
477,0.277266
478,0.272955
479,0.272949
480,0.27506
481,0.275067
482,0.275058
483,0.278387
484,0.278295
485,0.276164
486,0.276132
487,0.276104
488,0.307281
489,0.297052
490,0.306006
491,0.297461
492,0.296871
493,0.307579
494,0.310211
495,0.307272
496,0.307257
497,0.310133
498,0.294416
499,0.28804
500,0.294207
501,0.297169
502,0.297168
503,0.294173
504,0.297158
505,0.290586
506,0.287358
507,0.287237
508,0.287153
509,0.297142
510,0.294049
511,0.297024
512,0.294042
513,0.294045
514,0.294045
515,0.294044
516,0.29703
517,0.294042
518,0.297024
519,0.294041
520,0.297023
521,0.290214
522,0.300111
523,0.29701
524,0.297015
525,0.29016
526,0.297027
527,0.300078
528,0.293185
529,0.292983
530,0.286946
531,0.289851
532,0.302303
533,0.302144
534,0.307764
535,0.302104
536,0.302076
537,0.307581
538,0.299296
539,0.30207
540,0.302067
541,0.299254
542,0.302067
543,0.302064
544,0.302057
545,0.275045
546,0.277221
547,0.266907
548,0.275047
549,0.277206
550,0.272896
551,0.272892
552,0.275002
553,0.275011
554,0.275002
555,0.278329
556,0.278238
557,0.276109
558,0.276077
559,0.27605
560,0.307269
561,0.29704
562,0.305993
563,0.297452
564,0.296863
565,0.307565
566,0.310199
567,0.307261
568,0.307245
569,0.310122
570,0.294405
571,0.28803
572,0.294195
573,0.297158
574,0.297157
575,0.294162
576,0.297147
577,0.290577
578,0.28735
579,0.287229
580,0.287145
581,0.297132
582,0.29404
