0.150000,140.000000,22085
0.150000,160.000000,23540
0.150000,180.000000,5599
0.150000,200.000000,5599
0.150000,220.000000,5599
0.150000,240.000000,32289
0.150000,260.000000,22417
0.150000,280.000000,28410
0.150000,300.000000,19873
0.150000,320.000000,32799
0.150000,340.000000,30689
0.160000,0.000000,33241
0.160000,20.000000,34122
0.160000,40.000000,36381
0.160000,60.000000,30333
0.160000,80.000000,21798
0.160000,100.000000,23540
0.160000,120.000000,22085
0.160000,140.000000,22085
0.160000,160.000000,23540
0.160000,180.000000,5599
0.160000,200.000000,5599
0.160000,220.000000,5599
0.160000,240.000000,32289
0.160000,260.000000,22417
0.160000,280.000000,28410
0.160000,300.000000,19873
0.160000,320.000000,32799
0.160000,340.000000,30689
0.170000,0.000000,33241
0.170000,20.000000,34122
0.170000,40.000000,36381
0.170000,60.000000,30333
0.170000,80.000000,21798
0.170000,100.000000,23540
0.170000,120.000000,22085
0.170000,140.000000,22085
0.170000,160.000000,23540
0.170000,180.000000,5599
0.170000,200.000000,5599
0.170000,220.000000,5599
0.170000,240.000000,32289
0.170000,260.000000,22417
0.170000,280.000000,28410
0.170000,300.000000,19873
0.170000,320.000000,32799
0.170000,340.000000,30689
0.180000,0.000000,33241
0.180000,20.000000,34122
0.180000,40.000000,36381
0.180000,60.000000,30333
0.180000,80.000000,21798
0.180000,100.000000,23540
0.180000,120.000000,22085
0.180000,140.000000,22085
0.180000,160.000000,23540
0.180000,180.000000,5599
0.180000,200.000000,5599
0.180000,220.000000,5599
0.180000,240.000000,32289
0.180000,260.000000,22417
0.180000,280.000000,28410
0.180000,300.000000,19873
0.180000,320.000000,32799
0.180000,340.000000,30689
0.190000,0.000000,33241
0.190000,20.000000,34122
0.190000,40.000000,36381
0.190000,60.000000,30333
0.190000,80.000000,21798
0.190000,100.000000,23540
0.190000,120.000000,22085
0.190000,140.000000,22085
0.190000,160.000000,23540
0.190000,180.000000,5599
0.190000,200.000000,5599
0.190000,220.000000,5599
0.190000,240.000000,32289
0.190000,260.000000,22417
0.190000,280.000000,28410
0.190000,300.000000,19873
0.190000,320.000000,32799
0.190000,340.000000,30689
0.200000,0.000000,33241
0.200000,20.000000,34122
0.200000,40.000000,36381
0.200000,60.000000,30333
0.200000,80.000000,21798
0.200000,100.000000,23540
0.200000,120.000000,22085
0.200000,140.000000,22085
0.200000,160.000000,23540
0.200000,180.000000,5599
0.200000,200.000000,5599
0.200000,220.000000,5599
0.200000,240.000000,32289
0.200000,260.000000,22417
0.200000,280.000000,28410
0.200000,300.000000,19873
0.200000,320.000000,32799
0.200000,340.000000,30689
