0.010000,0.000000,5854
0.010000,20.000000,5854
0.010000,40.000000,5367
0.010000,60.000000,5367
0.010000,80.000000,6078
0.010000,100.000000,6830
0.010000,120.000000,6078
0.010000,140.000000,6078
0.010000,160.000000,6830
0.010000,180.000000,5854
0.010000,200.000000,5854
0.010000,220.000000,5854
0.010000,240.000000,5854
0.010000,260.000000,5854
0.010000,280.000000,5366
0.010000,300.000000,5854
0.010000,320.000000,6342
0.010000,340.000000,5367
0.020000,0.000000,10000
0.020000,20.000000,10000
0.020000,40.000000,7620
0.020000,60.000000,9048
0.020000,80.000000,8096
0.020000,100.000000,9036
0.020000,120.000000,8096
0.020000,140.000000,8096
0.020000,160.000000,9036
0.020000,180.000000,7620
0.020000,200.000000,7620
0.020000,220.000000,7620
0.020000,240.000000,10477
0.020000,260.000000,10477
0.020000,280.000000,6667
0.020000,300.000000,6191
0.020000,320.000000,8096
0.020000,340.000000,9048
0.030000,0.000000,17210
0.030000,20.000000,17210
0.030000,40.000000,9537
0.030000,60.000000,13489
0.030000,80.000000,13480
0.030000,100.000000,12107
0.030000,120.000000,13480
0.030000,140.000000,13480
0.030000,160.000000,12107
0.030000,180.000000,7908
0.030000,200.000000,7908
0.030000,220.000000,7908
0.030000,240.000000,13954
0.030000,260.000000,13954
0.030000,280.000000,11163
0.030000,300.000000,11629
0.030000,320.000000,12559
0.030000,340.000000,13489
0.040000,0.000000,26553
0.040000,20.000000,26553
0.040000,40.000000,23637
0.040000,60.000000,23637
0.040000,80.000000,28904
0.040000,100.000000,32051
0.040000,120.000000,36631
0.040000,140.000000,36631
0.040000,160.000000,32506
0.040000,180.000000,7684
0.040000,200.000000,7684
0.040000,220.000000,7684
0.040000,240.000000,27720
0.040000,260.000000,25902
0.040000,280.000000,29546
0.040000,300.000000,26819
0.040000,320.000000,25993
0.040000,340.000000,23637
0.050000,0.000000,66923
0.050000,20.000000,67450
0.050000,40.000000,37371
0.050000,60.000000,47706
0.050000,80.000000,44452
0.050000,100.000000,45533
0.050000,120.000000,67897
0.050000,140.000000,67897
0.050000,160.000000,63820
0.050000,180.000000,7360
0.050000,200.000000,7360
0.050000,220.000000,7360
0.050000,240.000000,64802
0.050000,260.000000,57662
0.050000,280.000000,56332
0.050000,300.000000,60592
0.050000,320.000000,44819
0.050000,340.000000,44306
0.060000,0.000000,42129
0.060000,20.000000,58678
0.060000,40.000000,48750
0.060000,60.000000,54497
0.060000,80.000000,44200
0.060000,100.000000,61531
0.060000,120.000000,55172
0.060000,140.000000,55172
0.060000,160.000000,55262
0.060000,180.000000,52390
0.060000,200.000000,62220
0.060000,220.000000,52419
0.060000,240.000000,25456
0.060000,260.000000,46796
0.060000,280.000000,51671
0.060000,300.000000,60940
0.060000,320.000000,51816
0.060000,340.000000,51516
0.070000,0.000000,40455
0.070000,20.000000,43316
0.070000,40.000000,30924
0.070000,60.000000,36240
0.070000,80.000000,48227
0.070000,100.000000,42823
0.070000,120.000000,44327
0.070000,140.000000,44327
0.070000,160.000000,50791
0.070000,180.000000,6538
0.070000,200.000000,6538
0.070000,220.000000,6538
0.070000,240.000000,37689
0.070000,260.000000,31052
0.070000,280.000000,30404
0.070000,300.000000,41339
0.070000,320.000000,49954
0.070000,340.000000,51334
0.080000,0.000000,15050
0.080000,20.000000,31873
0.080000,40.000000,44790
0.080000,60.000000,22646
0.080000,80.000000,20193
0.080000,100.000000,42147
0.080000,120.000000,31582
0.080000,140.000000,31582
0.080000,160.000000,22983
0.080000,180.000000,6164
0.080000,200.000000,6164
0.080000,220.000000,6164
0.080000,240.000000,45069
0.080000,260.000000,39992
0.080000,280.000000,48826
0.080000,300.000000,46654
0.080000,320.000000,29921
0.080000,340.000000,23021
0.090000,0.000000,27437
0.090000,20.000000,41701
0.090000,40.000000,37424
0.090000,60.000000,32879
0.090000,80.000000,45183
0.090000,100.000000,25329
0.090000,120.000000,43766
0.090000,140.000000,43766
0.090000,160.000000,42546
0.090000,180.000000,42516
0.090000,200.000000,5858
0.090000,220.000000,5858
0.090000,240.000000,39116
0.090000,260.000000,49408
0.090000,280.000000,42142
0.090000,300.000000,28264
0.090000,320.000000,28326
0.090000,340.000000,43411
0.100000,0.000000,26524
0.100000,20.000000,37304
0.100000,40.000000,41354
0.100000,60.000000,22113
0.100000,80.000000,27701
0.100000,100.000000,34394
0.100000,120.000000,34538
0.100000,140.000000,34538
0.100000,160.000000,32694
0.100000,180.000000,31003
0.100000,200.000000,36912
0.100000,220.000000,36518
0.100000,240.000000,32622
0.100000,260.000000,24113
0.100000,280.000000,34719
0.100000,300.000000,26914
0.100000,320.000000,31962
0.100000,340.000000,31132
0.110000,0.000000,31032
0.110000,20.000000,28035
0.110000,40.000000,38427
0.110000,60.000000,37030
0.110000,80.000000,27701
0.110000,100.000000,21961
0.110000,120.000000,27300
0.110000,140.000000,27300
0.110000,160.000000,33622
0.110000,180.000000,33049
0.110000,200.000000,29474
0.110000,220.000000,29114
0.110000,240.000000,32819
0.110000,260.000000,33843
0.110000,280.000000,35995
0.110000,300.000000,26918
0.110000,320.000000,23158
0.110000,340.000000,33116
0.120000,0.000000,31032
0.120000,20.000000,28035
0.120000,40.000000,38427
0.120000,60.000000,37030
0.120000,80.000000,27701
0.120000,100.000000,21961
0.120000,120.000000,27300
0.120000,140.000000,27300
0.120000,160.000000,33622
0.120000,180.000000,33049
0.120000,200.000000,29474
0.120000,220.000000,29114
0.120000,240.000000,32819
0.120000,260.000000,33843
0.120000,280.000000,35995
0.120000,300.000000,26918
0.120000,320.000000,23158
0.120000,340.000000,33116
0.130000,0.000000,31032
0.130000,20.000000,28035
0.130000,40.000000,38427
0.130000,60.000000,37030
0.130000,80.000000,27701
0.130000,100.000000,21961
0.130000,120.000000,27300
0.130000,140.000000,27300
0.130000,160.000000,33622
0.130000,180.000000,33049
0.130000,200.000000,29474
0.130000,220.000000,29114
0.130000,240.000000,32819
0.130000,260.000000,33843
0.130000,280.000000,35995
0.130000,300.000000,26918
0.130000,320.000000,23158
0.130000,340.000000,33116
0.140000,0.000000,31032
0.140000,20.000000,28035
0.140000,40.000000,38427
0.140000,60.000000,37030
0.140000,80.000000,27701
0.140000,100.000000,21961
0.140000,120.000000,27300
0.140000,140.000000,27300
0.140000,160.000000,33622
0.140000,180.000000,33049
0.140000,200.000000,29474
0.140000,220.000000,29114
0.140000,240.000000,32819
0.140000,260.000000,33843
0.140000,280.000000,35995
0.140000,300.000000,26918
0.140000,320.000000,23158
0.140000,340.000000,33116
0.150000,0.000000,31032
0.150000,20.000000,28035
0.150000,40.000000,38427
0.150000,60.000000,37030
0.150000,80.000000,27701
0.150000,100.000000,21961
0.150000,120.000000,27300
