0.100000,0.000000,4578
0.100000,5.000000,3767
0.100000,10.000000,3767
0.100000,15.000000,3767
0.100000,20.000000,3767
0.100000,25.000000,3767
0.100000,30.000000,3767
0.100000,35.000000,3767
0.100000,40.000000,4651
0.100000,45.000000,4651
0.100000,50.000000,4651
0.100000,55.000000,6508
0.100000,60.000000,6508
0.100000,65.000000,6508
0.100000,70.000000,6508
0.100000,75.000000,6508
0.100000,80.000000,6508
0.100000,85.000000,2901
0.100000,90.000000,4847
0.100000,95.000000,4016
0.100000,100.000000,4016
0.100000,105.000000,4016
0.100000,110.000000,4016
0.100000,115.000000,8126
0.100000,120.000000,8126
0.100000,125.000000,8126
0.100000,130.000000,8126
0.100000,135.000000,8126
0.100000,140.000000,8126
0.100000,145.000000,3071
0.100000,150.000000,3071
0.100000,155.000000,3071
0.100000,160.000000,3071
0.100000,165.000000,3071
0.100000,170.000000,3036
0.100000,175.000000,7070
0.100000,180.000000,7547
0.100000,185.000000,7547
0.100000,190.000000,3547
0.100000,195.000000,3547
0.100000,200.000000,3547
0.100000,205.000000,3547
0.100000,210.000000,3547
0.100000,215.000000,3547
0.100000,220.000000,2959
0.100000,225.000000,2959
0.100000,230.000000,2959
0.100000,235.000000,2959
0.100000,240.000000,2959
0.100000,245.000000,2959
0.100000,250.000000,2959
0.100000,255.000000,2959
0.100000,260.000000,4893
0.100000,265.000000,6420
0.100000,270.000000,6420
0.100000,275.000000,6420
0.100000,280.000000,6420
0.100000,285.000000,6420
0.100000,290.000000,6420
0.100000,295.000000,6960
0.100000,300.000000,4149
0.100000,305.000000,4149
0.100000,310.000000,4149
0.100000,315.000000,5158
0.100000,320.000000,5158
0.100000,325.000000,5158
0.100000,330.000000,5158
0.100000,335.000000,5158
0.100000,340.000000,5158
0.100000,345.000000,5158
0.100000,350.000000,4578
0.100000,355.000000,4578
